Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity,WorkRate_Balance,Age_closeness,NationalityDiversity_norm,WorkRate_Balance_norm,International Reputation_norm,Age_closeness_norm,Chemistry_Index_100
Sporting Lokeren,28,0.0040702774132533,0.2664580518896151,0.1558835879252021,-0.3253740589029928,-0.2399740772649422,1.0947325326945736,-0.5387703266130962,0.2027190288914801,0.3021980646318369,0.3695118762208282,0.5543129983539259,-0.2245863049864666,-0.2004340148345685,0.2413385876893462,0.3310005012442584,0.5765098407834361,-0.0727089963667761,0.1088111377130045,0.4002463068916908,1.071024477385124,0.1650883659722362,-0.3201529936300107,-0.1415318165586154,-1.1807323247692096,-0.7161543777190259,-0.4919609482380983,0.1731960833825474,1.739463272466266,1.1876978144192485,1.4055262070474537,1.7691782869193915,0.8211337541916657,-25.475571725172557,0.7,0.7768093148934553,0.0,0.4306242418587285,47.68583891880459
Sporting de Charleroi,28,-0.0666744347521891,0.2179755436351177,0.2203676427269081,-0.2312324725596848,-0.1800019968144377,-0.9285986615305704,-2.1416281510332293,-0.3653953084425143,-0.4230199236185396,-1.706431641989705,-1.044979874468063,-2.0656472122995355,-2.0410772258485017,-2.610421726074521,-0.4823402644755206,-0.6659403185473978,-0.2676289521771499,-1.6374696331411551,-0.795164378058252,-0.3154766051412098,-0.9473901876753262,-0.5628302197003485,-0.5607692175266302,3.6651139162449127,0.7325043632527269,-0.1650828819171862,-0.8304982237234683,-0.0978498054816826,-1.8151859939871091,-1.3149541396187476,1.7691782869193915,0.6665636362061031,-25.546262081039412,0.7,0.5803107339965903,0.04699248120300749,0.42117663525240223,43.7119962613
St. Johnstone FC,27,-0.2369857788541782,-0.962962589526851,-0.7480873284617043,-0.5216305657343066,-0.4713889775492619,-0.4705764297118998,-1.4826754898827317,-0.6608261375165996,-0.4970967707614634,-0.2513418101797702,-0.4416487536627315,0.1826573082276118,0.1104854464853508,-0.532063982664755,-0.375711816059585,0.0082502600802963,-0.5093171421513663,-1.0769350647188316,-0.6993334532657254,-0.5975249362786161,-0.4900671153195521,0.206339050964181,0.4759496267276095,-0.7898739448355597,-0.1259600758416452,-0.4919609482380983,-0.4525639475909563,-0.7480922939735474,0.9875055605254918,0.2300100078707001,-0.7140797225340882,0.5689914825044343,-25.716442567385542,0.19999999999999998,0.4562713013604611,0.0,0.3984323971260615,26.367592462163064
St. Mirren,27,-0.3103506655442661,-1.2813909153465013,-1.0406538733953776,-0.5632139478665426,-0.4437475248313339,-0.7307618336507785,-0.6124528976267458,-0.9792886289150352,-0.6712621823646734,-0.6625565894840617,-0.6548878033723301,-0.1728579014604288,0.0459984471004765,0.2404763774659847,-0.5899250218458633,-0.294409733989855,-0.5620491108730131,-1.214128840206813,-1.0174105653430487,-0.9226675686968516,-0.4982492533553106,-0.3550680931073676,-0.4744662555702506,-3.1071057687279104,-1.127501921451746,-0.322468617553181,-0.4525639475909563,0.7338557030544257,-0.8809554758162423,-0.0834609785764355,-0.4657539215887402,0.5563299367734243,-25.7897510845808,0.25,0.440175203353105,0.02436647173489275,0.38863487916394535,27.579413856298572
St. Patrick's Athletic,23,-0.032840007194804,-1.8836357924401856,-1.8431221109277425,-0.6030497718065017,-0.5220649741987966,-1.846311314493905,-1.315602955072471,-1.342405100085643,-1.0808606800085845,-1.854834052752517,-1.8704534007507176,-2.409569534715141,-2.1454380189524054,-0.4864043282276795,-1.27098331198159,-0.7489636878169517,-1.510842432147288,-1.8583430903242903,-1.0081909389060253,-1.4450948128625785,-1.5384480192925791,-1.0364160438208905,-0.7307532395571402,0.3268642835462955,-0.7791395403699718,-0.4919609482380983,-1.6669101463118132,-0.1866088913728864,-0.3529121394587974,0.3935600877561622,-1.459057125370132,0.5725828240593704,-25.512453649972652,0.04999999999999999,0.46083682494456557,0.0,0.4256950558032546,23.413297018695506
Stabæk Fotball,27,-2.022198021646324,-1.1975939874992243,0.1212532621983593,-0.4996037247038646,-0.5036373390535113,-0.9321956947647476,-0.9937863931097052,-1.441059241442768,-1.1066757113726975,-0.7835021128088538,-1.018183962136831,-0.3176974313333359,-0.5214871474863999,-0.7493409589515274,-1.500331146437553,-1.2110371446023136,-0.5093171421513663,-0.4458436974741178,-0.6830218064925289,-0.8937660013707867,-0.800988360678366,-1.3036525779179176,-0.9395633894606944,-0.7898739448355597,-1.6282728442567966,-0.4919609482380983,-0.6260419759796491,-0.112971723818701,-1.192365648539866,-0.7104029514707031,-0.2174281206433922,0.6747808173428878,-27.500283152470146,0.3,0.590756895605275,0.0,0.1600261267145653,26.269575557996006
Stade Brestois 29,25,0.0418007905681556,-0.1330378161274298,-0.2000683945802259,-0.4115416494141223,-0.4001661677127341,0.4103609895598604,-0.3551016770854255,0.5948714660674327,0.5767121578685064,-0.379382804206282,-0.0625571097345562,-0.5547075711253623,-0.1820275827244317,0.6817900581906715,-0.0934859174361564,-0.8910822937281532,0.990028501834134,-0.0584084754960598,0.2728406944167625,0.2533372058007498,-0.4730482682051748,0.8629918208575255,0.384952361401218,-0.3666301562788381,0.114409967104779,-0.3089092310983872,-0.9174850636726548,0.0817985843621175,-0.1335710612795479,0.3052430446180129,-0.9624055234794362,0.6950168169057394,-25.437870202043563,0.15,0.6164820826527568,0.026315789473684237,0.43566296538210336,30.71152093771361
Stade Malherbe Caen,28,0.0512334188568823,0.7270418803073202,0.5992114646869422,0.2193767019248888,0.2264754373500925,1.2889723273401867,-0.2087701862913039,0.4867761975584774,0.462509409402973,0.2762110439417026,0.4096150717652693,-0.7959500348422478,-0.3496753562681312,-0.5036110452938679,0.9765090454663096,0.885037732697804,1.1561342033073232,-0.3145296552213359,-0.4255308110013615,0.6111798972507623,0.472795199959859,1.4439237651120562,1.515918373314934,1.5383258437998266,1.698276857233896,-0.1650828819171862,-0.1613686856527897,-0.3019957030314538,-0.3137440897839325,1.7078018011214746,1.2725266850286956,0.330956416386034,-25.42844482126132,0.5999999999999999,0.15366719323442657,0.04699248120300749,0.4369226462629463,30.939558017509505
Stade Rennais FC,27,-0.3837155522343539,1.2241372272870552,1.3082375302149802,0.7055938529851261,0.6112345872362508,1.5269760263349668,1.2551034520462123,1.3773338074333896,1.3712230991638752,1.3451390977074815,1.2800591291777297,0.3406640680889627,0.7166632407031543,0.9888748513426427,1.619148662825147,1.3226593771849515,1.4681316849104027,0.816339037015308,1.0541685748528544,1.4472609520405113,0.6063393814720566,1.5130625759583047,1.6690248832291776,0.1314350935794705,0.8755817697684557,1.2029623586110767,1.629172393073372,-0.536385437255267,0.9875055605254918,-0.3969319650235674,0.0308976803019557,0.4193861190679476,-25.863059601776058,0.35,0.26608420703104363,0.24366471734892794,0.37883736120182876,30.964657139545004
Stade de Reims,29,-0.3862453759133228,0.2876343198628418,0.3437767820887983,-0.0695337352582195,-0.030952611684576,0.1921872799877985,0.3673482852852625,0.102385695317583,0.0808157313764588,-0.223538241599358,0.3124494949271519,-0.1378966356290398,-0.2257364261695725,-0.3984511294309369,-0.4445001084349176,-0.5046317003144432,0.227415133494175,0.4293579737423129,0.3457368813755969,0.4247434321597149,-0.4971206825917576,0.0007345320889885,0.0272389735664402,-0.4529270655824146,1.5317643582716258,0.1392518694850428,0.7558002501509814,0.1133356057767041,-0.0755843394620476,-0.7104029514707031,1.5208524859740435,0.611688656254854,-25.86558748167934,0.6499999999999999,0.5105504476767497,0.09074410163339386,0.3784995157548594,40.74485162662507
Standard de Liège,28,-0.1374191469176316,0.9856152576646284,0.8974502181448406,0.324336878580712,0.0398956315040786,0.9976126353717664,0.2060871329703771,1.0702449764420403,1.5388855814377436,1.1781190893065792,1.125489024361778,0.4229592555167497,0.3965313508996773,0.1249402075357176,0.1373479379776466,1.443723374813012,1.0459620543710244,0.7702811266729143,1.1316488970255365,1.1406978986176035,0.7647221963070929,0.6692233895798255,0.8334388833670024,0.1384147075068573,0.2496181162621428,0.1617951844037258,1.3441727750062316,0.5145878871676336,1.1876978144192485,-0.1058517633226568,2.01750408786474,0.4360053995364432,-25.616952436906267,0.75,0.2872116090809754,0.09398496240601498,0.41172902864607597,38.573140003326664
Stevenage,28,-0.7269584149629822,-1.842531057180939,-1.4803993026681346,-0.5968313479372019,-0.4643140819131256,-2.150690702842556,-1.6136279265183615,-2.614820995454145,-2.033767244890432,-2.134060456602362,-2.217794647870855,-1.2276470751777262,-1.344617632491879,-0.212615094909801,-0.2886877012089063,0.1595802571153711,-1.7337660110986617,-1.293505238882002,-0.9288616257171264,-1.667140977051305,-2.47803443879325,-1.7575488711235467,-1.6039878664470393,-0.911518644712869,0.7325043632527269,-0.4919609482380983,-1.4996277617941447,-0.3019957030314538,0.2868326718973405,0.1964238307513644,0.5275492821926517,0.9170872082704685,-26.206038735796728,0.44999999999999996,0.8987909618272977,0.0,0.33299897359335606,42.04474838551634
Stoke City,30,0.7240942367859763,0.9710705051882824,0.9931015661007072,0.3009793105053735,1.0369129590923418,1.124947611861669,0.9666588849501264,0.9760710682713604,1.220807516415649,0.8629696113859785,0.9325584555769032,-0.566558078114963,-0.794912024878259,0.0690689850619768,1.6271816580421337,1.4515060603748156,1.3538790860135006,0.7203033941737219,1.1022879328337838,1.0765983510837214,1.2191815203503524,1.110398141589746,1.158429116675541,1.055535977565455,1.376352692573506,1.7961855160082874,0.6750432369355552,1.4536590158965863,1.2677747159767507,2.1108359265535066,1.7691782869193915,0.5425755771220785,-24.75610099212767,0.7,0.4226898563283521,0.32894736842105265,0.5267798824297842,49.46042767947972
Strømsgodset IF,24,-0.2553270005267007,-0.6372020325205663,-0.6206119053120298,-0.4674383610495979,-0.4883769536988218,-0.3121570910233101,0.6476587493057286,-0.3513204036887443,-0.5960543909905596,-0.4650122347202356,-0.0980969513528221,0.8525401338897973,1.01007908790432,0.7263318383294607,-0.0326359786674953,0.4514309656830168,0.3256056959413805,0.7614615268201157,-0.2721722033926522,-0.0321380254624621,-0.702802704249267,-0.117921971904731,-0.3657750775415067,-1.0236910114030109,-2.0038510363605844,-0.4919609482380983,-0.691096236625409,0.0722717758097959,-0.4138402167308107,-0.3577480917176783,-1.459057125370132,0.9468870909226458,-25.73476969668436,0.04999999999999999,0.9366743168273429,0.0,0.3959830176355319,34.56643336157187
Sunderland,28,-0.4911427077448415,-0.2830103749946673,-0.0456290833301372,-0.4145529891396425,-0.2821766523967787,0.293493379781417,0.064658501403895,0.1182696003688601,0.363269053116079,0.2062354197323593,-0.0854041507748697,0.2071107353490092,0.1229222249381498,-0.3872126651402416,-0.1724961632489382,0.6432185741703264,-0.2337298294275189,-0.5438392513941049,-0.0952199638441406,-0.127358367813516,0.7094927645657245,0.5105498186876809,0.6676938643796465,-0.5076981246283595,-0.7161543777190259,-0.0016438487567296,-0.1613686856527897,1.1270255798169495,0.8874094335786136,0.800975018899407,0.2792234812473037,0.9204421237845929,-25.970404216240542,0.39999999999999997,0.9030559267904213,0.07048872180451132,0.3644909956144442,43.450891105234426
Suwon Samsung Bluewings,28,1.3718013792784685,-0.0082761615525277,-0.5534410148935865,-0.3918736507322141,-0.3887936843087866,-0.4187192005858342,0.7718016592363075,-0.3423636461181638,-0.1405666018789193,-0.3146942271594231,-0.4128784056860402,0.0420501022795639,0.3094739017300995,-0.5385305593399574,0.7441259695463733,-0.365751018306391,0.3425552573161952,0.8937555246120973,0.9271707535472564,0.35338823869059,0.0940790965904757,-0.9175123193416116,-0.7655130645110098,1.1883480597265836,1.215390610243312,-0.1650828819171862,-0.495933454688129,-0.506141600581225,1.487986195259883,0.800975018899407,-0.9624055234794362,0.5927643005646115,-24.10889151174668,0.15,0.4864926990900048,0.04699248120300749,0.6132779695810395,32.41907874685129
Swansea City,30,-0.6845115876637153,0.5261088183192458,0.9855784263738416,0.0284434708773173,0.2657164282621509,0.1882801576817093,0.8698588437890673,0.7252818562950928,0.0523159367504791,0.8194292229890544,0.6269158176598125,0.8910542816060021,1.0623135574060687,-1.0281797451862162,-0.3368856725108217,-1.02338794827882,-0.663118717589503,0.3004904411804988,0.3976247922317118,0.1076733064773796,-0.8279894161963693,-0.0046725997385727,-0.1701309570897658,-0.1002880888097641,-0.4264226295246752,0.8809269303097332,0.8311734624853793,0.3104419896178623,0.42696724962297,0.4180925997389801,0.5275492821926517,0.9912034167128589,-26.163624522276614,0.44999999999999996,0.9930118239847961,0.1973684210526316,0.3386675375571522,49.4761945648645
Swindon Town,26,-0.6743533725835493,-1.5820929679676885,-1.3743726356384036,-0.5815769065508892,-0.426383022482892,-2.19115732672706,-1.0573419756901985,-1.54945897409185,-1.4483078649020695,-1.9582242726917032,-1.3501929099040553,-1.4708429191676222,-1.9253195187109309,-1.527916790645789,-1.9570790155058932,-1.789084473936294,-1.7644056028146728,-1.660536278910013,-1.6463500226557053,-1.0738449977870397,-2.5975970547608283,-1.659185616769595,-1.714984530746264,-0.4849185055466686,-1.0504602410201995,-0.3159496817576067,-1.4867598860620164,-0.1292568666431859,-0.1982485586913769,-0.7104029514707031,-0.7140797225340882,0.6613081341264426,-26.153474112203426,0.19999999999999998,0.5736296321509523,0.025303643724696408,0.34002411696729107,28.47393482107349
Sydney FC,25,-0.3279582383498876,-0.7665425906528367,-0.4709014247473995,-0.4435567364893963,-0.3927029754788936,-0.1697685304483717,0.0672985025264688,-0.411151544260226,-0.6886787235249946,-0.7538301444198372,-0.6681560109098168,-0.5404869627378409,-0.3631070769971523,0.7730463882311157,0.2679988673281909,-0.9471176297731416,-0.3578006186911672,-0.0188966681555203,-0.1059157436568505,-0.1836544921693594,-0.7293128314851233,-0.6214461035357989,-0.9800066184946452,0.296712351379986,0.114409967104779,-0.1258575139586762,-0.3554162516932878,-0.375488226149372,0.2027519252619643,0.3052430446180129,-0.9624055234794362,0.9070367846446579,-25.80734512870766,0.15,0.8860142750677741,0.052631578947368474,0.3862834748530375,36.8732332217045
SønderjyskE,27,0.0809287301362032,-1.3065299937006831,-1.1994757120736592,-0.5646549561582538,-0.42992679847237,-1.0580918579609793,-1.7955645118174677,-1.7276754837013597,-1.6370885558006538,-0.7673760430322144,-1.0576726750460157,-1.647587660166377,-1.5919713372752808,-0.0733681438371284,1.833361868611428,0.8297559582707065,-0.605992418141052,-0.4366974457749206,-0.1773607565234496,-0.2651569120288642,-0.3509707687116606,-0.8003220349572169,-0.9698958112361568,-1.0969769576405708,-0.1259600758416452,-0.322468617553181,-0.9729980327570364,0.5221488463361453,-0.8809554758162423,1.7973649401063712,0.2792234812473037,0.2718632111741074,-25.398772326206092,0.39999999999999997,0.07854445207254568,0.02436647173489275,0.4408883082952322,23.594980802566763
TSG 1899 Hoffenheim,33,-0.9506260402941278,1.5661810509545733,1.809020265568985,1.5780541946409827,0.9121494929609668,1.125634318206375,0.9546588798475174,1.266595713833479,1.220807516415649,1.754887870668444,1.656278866712511,0.5980235633176814,0.5853442601375922,0.8473156092164092,0.6478865138623583,0.9272360602569364,1.1884924568410604,1.1805261501288578,1.1283124238219282,1.2699104252669289,1.0042888223021185,1.4303474168004289,0.9226634746935276,-0.0614560549592137,-1.0819772921058322,1.172145571213818,1.881504070729655,0.1372272886665408,1.2422957018448189,0.0590258334449894,1.7691782869193915,0.45802858110844713,-26.429534507375777,0.7,0.31520876650138296,0.23923444976076547,0.30312926785820293,38.93931210300878
TSV 1860 München,28,-0.2789085712485141,-0.9294438183879412,-1.2385840971617308,-0.5441279400844908,-0.4754200227372931,-0.7991054651001601,-0.5670560529263937,-0.8029968926051878,-1.0337298084609636,-1.698656572633111,-1.0982896368954629,-0.5293136275762172,-0.436732805437709,-0.4337720172016935,0.4859225518575508,0.601525615803521,-0.6659436444853066,-0.87898404580046,-1.2827661048141497,-1.3257412130121573,-0.8448212430127864,-0.5814976986288355,-1.155501344481257,-0.6153835966508953,-0.2332681307284417,-0.4919609482380983,-1.6669101463118132,1.3311714773667211,-0.3137440897839325,-0.7104029514707031,-1.210731324424784,0.7159944546460555,-25.758333148639977,0.10000000000000003,0.6431500835591523,0.0,0.39283381543342344,28.399597474814392
TSV Hartberg,26,-1.004495362688946,-1.216609444203029,-1.0445118937681308,-0.5561375678626039,-0.4742239983408443,-1.5548974865737992,-0.8034957139042049,-1.4502456594638762,-1.292107067432757,-1.0288044434496484,-1.1205508563706408,0.0332598910510151,-0.3984657948137188,-0.4624239261625862,-0.6501724859732537,-1.142522904186433,-1.1711709546961422,-1.423085513642354,-1.3160391754984846,-2.0042531459376844,-0.4648913059787564,-1.6692373361926254,-1.5364898949137282,-0.2819728082734269,-1.0504602410201995,-0.4919609482380983,-0.4058583245632305,0.7501408458789106,-1.1684110198688158,-1.035930514319651,-0.7140797225340882,0.8830174074520409,-26.483362439582084,0.19999999999999998,0.8554794369380873,0.0,0.2959352861377682,33.78536807689639
